model,accuracy,precision,recall,f1,roc_auc
logistic_regression,0.6858638743455497,0.6842105263157895,1.0,0.8125,0.5281210592686003
random_forest,0.6596858638743456,0.6923076923076923,0.9,0.782608695652174,0.5259773013871375
